user_id,action_type,item_id,timestamp,action_id,event_type
user_2490,PURCHASE,item_0112,1748759244548,act10050,Taken
user_1217,REWARD_IMPRESSION,item_0249,1740848961767,act10051,Viewed
user_3292,PURCHASE,item_0363,1745057198209,act10052,Taken
user_2767,VIEW,item_0433,1721458835461,act10053,Viewed
user_3641,PURCHASE,item_0219,1727374283308,act10054,Taken
user_1519,REWARD_IMPRESSION,item_0146,1731909273670,act10055,Viewed
user_0452,PURCHASE,item_0338,1745849625325,act10056,Taken
user_1866,PURCHASE,item_0464,1745726608165,act10057,Taken
user_0348,REWARD_IMPRESSION,item_0247,1742753137766,act10058,Viewed
user_2259,ADD_TO_CART,item_0418,1727647124689,act10059,Taken
user_3178,REWARD_IMPRESSION,item_0440,1725319672426,act10060,Viewed
user_2269,ADD_TO_CART,item_0031,1734781363883,act10061,Taken
user_1125,PURCHASE,item_0155,1747044846753,act10062,Taken
user_1311,VIEW,item_0089,1741492862290,act10063,Viewed
user_2807,REWARD_IMPRESSION,item_0120,1732381680775,act10064,Viewed
user_4490,PURCHASE,item_0341,1747767446071,act10065,Taken
user_2619,REWARD_REDEMPTION,item_0057,1725351470679,act10066,Taken
user_3643,ADD_TO_CART,item_0006,1732965375140,act10067,Taken
user_0794,REWARD_REDEMPTION,item_0461,1736111720119,act10068,Taken
user_0343,REWARD_IMPRESSION,item_0147,1732468039918,act10069,Viewed
user_3016,REWARD_REDEMPTION,item_0371,1719533086743,act10070,Taken
user_3575,PURCHASE,item_0093,1749868226418,act10071,Taken
user_1927,ADD_TO_CART,item_0345,1744212978121,act10072,Taken
user_4701,REWARD_REDEMPTION,item_0017,1737071089377,act10073,Taken
user_4365,REWARD_IMPRESSION,item_0454,1733601229167,act10074,Viewed
user_4404,REWARD_IMPRESSION,item_0281,1732916541021,act10075,Viewed
user_1828,REWARD_IMPRESSION,item_0437,1732231194604,act10076,Viewed
user_3254,REWARD_IMPRESSION,item_0284,1735902652813,act10077,Viewed
user_2483,ADD_TO_CART,item_0079,1745308019303,act10078,Taken
user_3979,REWARD_IMPRESSION,item_0284,1726901655044,act10079,Viewed
user_2547,REWARD_REDEMPTION,item_0446,1738835469683,act10080,Taken
user_4690,REWARD_IMPRESSION,item_0187,1723316818780,act10081,Viewed
user_0612,PURCHASE,item_0244,1747149241407,act10082,Taken
user_4161,REWARD_REDEMPTION,item_0349,1729041309438,act10083,Taken
user_1046,REWARD_IMPRESSION,item_0117,1746128987766,act10084,Viewed
user_2210,ADD_TO_CART,item_0283,1745510482750,act10085,Taken
user_0496,ADD_TO_CART,item_0385,1734843851900,act10086,Taken
user_4509,ADD_TO_CART,item_0074,1741175643522,act10087,Taken
user_4394,PURCHASE,item_0032,1731673698563,act10088,Taken
user_4778,ADD_TO_CART,item_0081,1721693489684,act10089,Taken
user_3139,ADD_TO_CART,item_0023,1734019260821,act10090,Taken
user_4966,REWARD_REDEMPTION,item_0382,1745995350679,act10091,Taken
user_0164,ADD_TO_CART,item_0029,1739178889468,act10092,Taken
user_4639,PURCHASE,item_0190,1747168919507,act10093,Taken
user_4992,PURCHASE,item_0469,1719048550467,act10094,Taken
user_0527,ADD_TO_CART,item_0127,1746147817163,act10095,Taken
user_0857,VIEW,item_0379,1740256319209,act10096,Viewed
user_1056,PURCHASE,item_0456,1729373837442,act10097,Taken
user_1971,REWARD_REDEMPTION,item_0272,1749796840198,act10098,Taken
user_4439,PURCHASE,item_0128,1743438596203,act10099,Taken
user_3761,ADD_TO_CART,item_0098,1725369435890,act10100,Taken
user_3115,REWARD_IMPRESSION,item_0029,1735214213409,act10101,Viewed
user_1732,REWARD_IMPRESSION,item_0303,1749880446388,act10102,Viewed
user_2198,PURCHASE,item_0038,1719846334774,act10103,Taken
user_0789,PURCHASE,item_0279,1721949302520,act10104,Taken
user_3354,REWARD_REDEMPTION,item_0439,1724981243284,act10105,Taken
user_3654,PURCHASE,item_0490,1732285399054,act10106,Taken
user_2179,PURCHASE,item_0201,1738955217027,act10107,Taken
user_4870,REWARD_IMPRESSION,item_0218,1725602654095,act10108,Viewed
user_0839,PURCHASE,item_0116,1729842604283,act10109,Taken
user_4217,REWARD_REDEMPTION,item_0165,1744994818601,act10110,Taken
user_0886,VIEW,item_0486,1742015941092,act10111,Viewed
user_3910,VIEW,item_0056,1730725622784,act10112,Viewed
user_3321,PURCHASE,item_0187,1735292564574,act10113,Taken
user_0786,REWARD_IMPRESSION,item_0307,1735125925624,act10114,Viewed
user_2776,VIEW,item_0025,1742349589883,act10115,Viewed
user_4393,PURCHASE,item_0317,1749252714432,act10116,Taken
user_1710,VIEW,item_0196,1743851712814,act10117,Viewed
user_0730,REWARD_REDEMPTION,item_0258,1731850353690,act10118,Taken
user_4315,PURCHASE,item_0421,1745388948549,act10119,Taken
user_2044,PURCHASE,item_0282,1739148164644,act10120,Taken
user_3363,REWARD_REDEMPTION,item_0158,1736016088362,act10121,Taken
user_0635,REWARD_IMPRESSION,item_0248,1743494830983,act10122,Viewed
user_0590,ADD_TO_CART,item_0136,1726059911794,act10123,Taken
user_1519,VIEW,item_0461,1724045347018,act10124,Viewed
user_1180,ADD_TO_CART,item_0044,1742367585896,act10125,Taken
user_3086,REWARD_REDEMPTION,item_0282,1733201602230,act10126,Taken
user_3222,REWARD_IMPRESSION,item_0346,1720680485012,act10127,Viewed
user_1817,ADD_TO_CART,item_0067,1720115032911,act10128,Taken
user_4608,ADD_TO_CART,item_0303,1743775767164,act10129,Taken
user_4424,REWARD_REDEMPTION,item_0076,1723989679640,act10130,Taken
user_3296,REWARD_REDEMPTION,item_0248,1722930540179,act10131,Taken
user_0280,ADD_TO_CART,item_0234,1734970448518,act10132,Taken
user_2172,REWARD_IMPRESSION,item_0221,1727655199299,act10133,Viewed
user_2757,PURCHASE,item_0055,1741310494543,act10134,Taken
user_1554,REWARD_REDEMPTION,item_0228,1743862783004,act10135,Taken
user_3085,REWARD_REDEMPTION,item_0402,1732802946722,act10136,Taken
user_4018,REWARD_IMPRESSION,item_0197,1728420135539,act10137,Viewed
user_2251,ADD_TO_CART,item_0262,1719505963670,act10138,Taken
user_3322,ADD_TO_CART,item_0378,1736873638697,act10139,Taken
user_1683,REWARD_REDEMPTION,item_0111,1728575331937,act10140,Taken
user_0523,PURCHASE,item_0288,1730934584792,act10141,Taken
user_4432,PURCHASE,item_0086,1740070367950,act10142,Taken
user_2844,ADD_TO_CART,item_0144,1734257074842,act10143,Taken
user_0804,PURCHASE,item_0254,1726887595161,act10144,Taken
user_4555,REWARD_IMPRESSION,item_0178,1721920364896,act10145,Viewed
user_2633,REWARD_IMPRESSION,item_0030,1731929441564,act10146,Viewed
user_2316,REWARD_REDEMPTION,item_0073,1726063850793,act10147,Taken
user_0540,ADD_TO_CART,item_0220,1726916670488,act10148,Taken
user_1920,VIEW,item_0360,1733667630450,act10149,Viewed
user_3680,PURCHASE,item_0302,1748442916207,act10150,Taken
user_1275,ADD_TO_CART,item_0007,1732984021378,act10151,Taken
user_0671,REWARD_IMPRESSION,item_0013,1723479772061,act10152,Viewed
user_0804,REWARD_IMPRESSION,item_0073,1726375016963,act10153,Viewed
user_1774,PURCHASE,item_0384,1726182625691,act10154,Taken
user_0009,VIEW,item_0187,1739313541029,act10155,Viewed
user_3527,VIEW,item_0292,1750319419152,act10156,Viewed
user_4336,ADD_TO_CART,item_0230,1743290027983,act10157,Taken
user_4540,PURCHASE,item_0258,1727314215485,act10158,Taken
user_3461,REWARD_IMPRESSION,item_0485,1738046134328,act10159,Viewed
user_0292,VIEW,item_0347,1721722596633,act10160,Viewed
user_0550,ADD_TO_CART,item_0414,1734116277584,act10161,Taken
user_0428,REWARD_REDEMPTION,item_0127,1725685201014,act10162,Taken
user_4940,REWARD_IMPRESSION,item_0283,1730797944666,act10163,Viewed
user_2572,REWARD_IMPRESSION,item_0188,1729178788069,act10164,Viewed
user_0354,VIEW,item_0465,1741366663104,act10165,Viewed
user_0865,ADD_TO_CART,item_0115,1743691920525,act10166,Taken
user_1529,PURCHASE,item_0346,1721353539778,act10167,Taken
user_3193,REWARD_IMPRESSION,item_0187,1725681136912,act10168,Viewed
user_4810,ADD_TO_CART,item_0394,1741372308189,act10169,Taken
user_3377,PURCHASE,item_0183,1738947889482,act10170,Taken
user_3831,REWARD_REDEMPTION,item_0110,1722835851512,act10171,Taken
user_4196,VIEW,item_0421,1719324446746,act10172,Viewed
user_3214,ADD_TO_CART,item_0104,1721464601996,act10173,Taken
user_3420,REWARD_IMPRESSION,item_0482,1747109535437,act10174,Viewed
user_0047,VIEW,item_0047,1741732555417,act10175,Viewed
user_0597,REWARD_IMPRESSION,item_0482,1744332608195,act10176,Viewed
user_2514,VIEW,item_0250,1718890720312,act10177,Viewed
user_2982,ADD_TO_CART,item_0242,1740334827802,act10178,Taken
user_2299,PURCHASE,item_0373,1749355185124,act10179,Taken
user_1031,REWARD_REDEMPTION,item_0031,1748188222055,act10180,Taken
user_3940,REWARD_REDEMPTION,item_0130,1739804521597,act10181,Taken
user_3766,VIEW,item_0235,1736570057081,act10182,Viewed
user_4344,PURCHASE,item_0359,1724370115990,act10183,Taken
user_0762,REWARD_IMPRESSION,item_0378,1744877223914,act10184,Viewed
user_3948,ADD_TO_CART,item_0046,1718935297958,act10185,Taken
user_3447,ADD_TO_CART,item_0209,1727210507196,act10186,Taken
user_0608,PURCHASE,item_0023,1730364168750,act10187,Taken
user_2145,REWARD_IMPRESSION,item_0403,1729453607731,act10188,Viewed
user_3558,REWARD_IMPRESSION,item_0048,1725501840515,act10189,Viewed
user_1678,REWARD_IMPRESSION,item_0344,1747582288133,act10190,Viewed
user_2385,VIEW,item_0125,1734330302704,act10191,Viewed
user_2464,VIEW,item_0394,1739696897700,act10192,Viewed
user_3018,PURCHASE,item_0469,1739174728866,act10193,Taken
user_2726,ADD_TO_CART,item_0221,1728130252532,act10194,Taken
user_1286,REWARD_IMPRESSION,item_0057,1728003031666,act10195,Viewed
user_3340,REWARD_REDEMPTION,item_0144,1745168665393,act10196,Taken
user_1842,ADD_TO_CART,item_0258,1735161024101,act10197,Taken
user_1343,REWARD_REDEMPTION,item_0212,1739226690922,act10198,Taken
user_0612,REWARD_REDEMPTION,item_0454,1743714699496,act10199,Taken
user_2814,PURCHASE,item_0478,1730126387534,act10200,Taken
user_0529,REWARD_IMPRESSION,item_0391,1731991731088,act10201,Viewed
user_2700,VIEW,item_0105,1742037018687,act10202,Viewed
user_0001,REWARD_REDEMPTION,item_0314,1737519652223,act10203,Taken
user_4764,REWARD_REDEMPTION,item_0200,1749886425698,act10204,Taken
user_4181,PURCHASE,item_0414,1745904631505,act10205,Taken
user_4225,REWARD_REDEMPTION,item_0069,1724687492381,act10206,Taken
user_2074,VIEW,item_0155,1744502849974,act10207,Viewed
user_3305,REWARD_IMPRESSION,item_0467,1737211098502,act10208,Viewed
user_0476,REWARD_REDEMPTION,item_0223,1722726484903,act10209,Taken
user_3479,PURCHASE,item_0401,1747201282096,act10210,Taken
user_0131,REWARD_REDEMPTION,item_0405,1737830967907,act10211,Taken
user_1597,REWARD_REDEMPTION,item_0015,1746050080817,act10212,Taken
user_0273,VIEW,item_0350,1722539703383,act10213,Viewed
user_3542,VIEW,item_0328,1749059776814,act10214,Viewed
user_1767,REWARD_IMPRESSION,item_0217,1725466967910,act10215,Viewed
user_2347,VIEW,item_0390,1723785288382,act10216,Viewed
user_2736,ADD_TO_CART,item_0262,1747575900651,act10217,Taken
user_2065,REWARD_IMPRESSION,item_0451,1746119585245,act10218,Viewed
user_3825,PURCHASE,item_0288,1743941987618,act10219,Taken
user_4772,REWARD_IMPRESSION,item_0111,1726946460375,act10220,Viewed
user_1102,REWARD_IMPRESSION,item_0481,1744057065037,act10221,Viewed
user_0212,PURCHASE,item_0233,1724839280650,act10222,Taken
user_1028,VIEW,item_0379,1738245545002,act10223,Viewed
user_3545,VIEW,item_0420,1742464236227,act10224,Viewed
user_3856,ADD_TO_CART,item_0478,1732004882792,act10225,Taken
user_0247,REWARD_REDEMPTION,item_0446,1742946172367,act10226,Taken
user_4011,PURCHASE,item_0436,1725422446913,act10227,Taken
user_4118,PURCHASE,item_0057,1740333724955,act10228,Taken
user_4958,REWARD_IMPRESSION,item_0102,1729091150365,act10229,Viewed
user_4185,ADD_TO_CART,item_0017,1722548278816,act10230,Taken
user_3247,REWARD_REDEMPTION,item_0263,1735417800208,act10231,Taken
user_3736,ADD_TO_CART,item_0345,1726652059030,act10232,Taken
user_1304,VIEW,item_0280,1721321052455,act10233,Viewed
user_2544,REWARD_IMPRESSION,item_0337,1747432051046,act10234,Viewed
user_2922,ADD_TO_CART,item_0181,1740628287968,act10235,Taken
user_1278,ADD_TO_CART,item_0117,1725701994765,act10236,Taken
user_0876,REWARD_IMPRESSION,item_0464,1733044240157,act10237,Viewed
user_1163,PURCHASE,item_0430,1721130420801,act10238,Taken
user_4713,REWARD_REDEMPTION,item_0260,1740687698058,act10239,Taken
user_0406,VIEW,item_0126,1726838590995,act10240,Viewed
user_3402,REWARD_REDEMPTION,item_0008,1729902001578,act10241,Taken
user_4805,ADD_TO_CART,item_0311,1722699803979,act10242,Taken
user_4886,ADD_TO_CART,item_0275,1722247142549,act10243,Taken
user_0534,PURCHASE,item_0065,1740143362981,act10244,Taken
user_3310,PURCHASE,item_0065,1740847252783,act10245,Taken
user_3047,REWARD_IMPRESSION,item_0110,1749789362860,act10246,Viewed
user_4022,REWARD_IMPRESSION,item_0431,1719536721984,act10247,Viewed
user_0858,REWARD_REDEMPTION,item_0067,1743147427403,act10248,Taken
user_4391,ADD_TO_CART,item_0204,1744397701386,act10249,Taken
user_0639,PURCHASE,item_0469,1743044989555,act10250,Taken
user_4918,PURCHASE,item_0063,1728713947555,act10251,Taken
user_4351,ADD_TO_CART,item_0349,1738039157489,act10252,Taken
user_1780,ADD_TO_CART,item_0085,1723119778291,act10253,Taken
user_3410,ADD_TO_CART,item_0221,1730753606354,act10254,Taken
user_0073,ADD_TO_CART,item_0264,1737478888311,act10255,Taken
user_1956,REWARD_IMPRESSION,item_0207,1719876773722,act10256,Viewed
user_4650,ADD_TO_CART,item_0146,1727493553300,act10257,Taken
user_4054,REWARD_REDEMPTION,item_0054,1739852463597,act10258,Taken
user_1450,REWARD_REDEMPTION,item_0159,1729071470659,act10259,Taken
user_3711,VIEW,item_0248,1728305407225,act10260,Viewed
user_4366,ADD_TO_CART,item_0411,1720008490288,act10261,Taken
user_4841,REWARD_REDEMPTION,item_0082,1748758098666,act10262,Taken
user_4539,PURCHASE,item_0190,1737594380558,act10263,Taken
user_3453,VIEW,item_0115,1731182298091,act10264,Viewed
user_2958,REWARD_REDEMPTION,item_0034,1740299336112,act10265,Taken
user_0132,VIEW,item_0473,1750373032116,act10266,Viewed
user_4035,VIEW,item_0248,1739366810279,act10267,Viewed
user_2767,PURCHASE,item_0100,1739088222790,act10268,Taken
user_4764,REWARD_IMPRESSION,item_0265,1725772276801,act10269,Viewed
user_4632,REWARD_REDEMPTION,item_0271,1728126425290,act10270,Taken
user_3318,REWARD_REDEMPTION,item_0302,1720796769888,act10271,Taken
user_0042,PURCHASE,item_0392,1748561015675,act10272,Taken
user_3206,REWARD_REDEMPTION,item_0360,1737504121455,act10273,Taken
user_4808,VIEW,item_0298,1741935445480,act10274,Viewed
user_0245,ADD_TO_CART,item_0259,1721433578298,act10275,Taken
user_2484,VIEW,item_0198,1749251564005,act10276,Viewed
user_1487,REWARD_REDEMPTION,item_0225,1743583709761,act10277,Taken
user_4089,REWARD_IMPRESSION,item_0024,1748367047227,act10278,Viewed
user_2745,REWARD_REDEMPTION,item_0170,1744119185471,act10279,Taken
user_2851,REWARD_REDEMPTION,item_0047,1748439003295,act10280,Taken
user_4140,PURCHASE,item_0185,1720993472296,act10281,Taken
user_4578,PURCHASE,item_0042,1742083533728,act10282,Taken
user_0945,REWARD_REDEMPTION,item_0015,1743894595701,act10283,Taken
user_0101,PURCHASE,item_0433,1748877144413,act10284,Taken
user_1096,REWARD_IMPRESSION,item_0401,1731724307382,act10285,Viewed
user_3656,VIEW,item_0312,1724230687435,act10286,Viewed
user_4046,PURCHASE,item_0031,1743765383949,act10287,Taken
user_2062,ADD_TO_CART,item_0471,1736117960221,act10288,Taken
user_0120,VIEW,item_0284,1747952063001,act10289,Viewed
user_4874,REWARD_IMPRESSION,item_0454,1727600361264,act10290,Viewed
user_4042,VIEW,item_0450,1721969678810,act10291,Viewed
user_3455,VIEW,item_0012,1743241154606,act10292,Viewed
user_3105,ADD_TO_CART,item_0457,1736755384619,act10293,Taken
user_1473,VIEW,item_0367,1719628012606,act10294,Viewed
user_1057,REWARD_IMPRESSION,item_0414,1738273066806,act10295,Viewed
user_0104,REWARD_IMPRESSION,item_0410,1719392891341,act10296,Viewed
user_3005,ADD_TO_CART,item_0394,1725356154606,act10297,Taken
user_0281,VIEW,item_0222,1740984070102,act10298,Viewed
user_3247,REWARD_REDEMPTION,item_0150,1719424136936,act10299,Taken
user_2234,VIEW,item_0423,1724123916656,act10300,Viewed
user_3553,ADD_TO_CART,item_0366,1732763497116,act10301,Taken
user_3409,REWARD_REDEMPTION,item_0323,1750009010567,act10302,Taken
user_2537,ADD_TO_CART,item_0272,1743921713596,act10303,Taken
user_3514,REWARD_REDEMPTION,item_0313,1726301582538,act10304,Taken
user_4642,PURCHASE,item_0399,1732599084131,act10305,Taken
user_3566,ADD_TO_CART,item_0395,1720424716900,act10306,Taken
user_0976,REWARD_IMPRESSION,item_0271,1726815242921,act10307,Viewed
user_1573,REWARD_IMPRESSION,item_0494,1746566339831,act10308,Viewed
user_2094,REWARD_REDEMPTION,item_0193,1744101394013,act10309,Taken
user_2447,REWARD_REDEMPTION,item_0134,1735525275573,act10310,Taken
user_2661,REWARD_IMPRESSION,item_0059,1727501642625,act10311,Viewed
user_1161,REWARD_REDEMPTION,item_0128,1740105817298,act10312,Taken
user_1277,PURCHASE,item_0383,1744992200357,act10313,Taken
user_2543,PURCHASE,item_0266,1725389007316,act10314,Taken
user_0204,REWARD_REDEMPTION,item_0151,1728007699775,act10315,Taken
user_1540,REWARD_IMPRESSION,item_0123,1728602222600,act10316,Viewed
user_1882,VIEW,item_0219,1726385019037,act10317,Viewed
user_3637,REWARD_REDEMPTION,item_0026,1733351414493,act10318,Taken
user_2279,REWARD_IMPRESSION,item_0225,1730087044001,act10319,Viewed
user_2822,PURCHASE,item_0189,1730191870399,act10320,Taken
user_2923,ADD_TO_CART,item_0411,1747142987173,act10321,Taken
user_3621,PURCHASE,item_0168,1743198416417,act10322,Taken
user_4308,REWARD_IMPRESSION,item_0444,1747165865286,act10323,Viewed
user_3603,VIEW,item_0150,1722273341500,act10324,Viewed
user_1505,REWARD_REDEMPTION,item_0227,1750255575053,act10325,Taken
user_0054,REWARD_IMPRESSION,item_0211,1720505313103,act10326,Viewed
user_3532,REWARD_IMPRESSION,item_0481,1728846668399,act10327,Viewed
user_3881,ADD_TO_CART,item_0350,1742785369247,act10328,Taken
user_0371,ADD_TO_CART,item_0179,1730868963402,act10329,Taken
user_1429,VIEW,item_0038,1744674981886,act10330,Viewed
user_1917,VIEW,item_0209,1719824203046,act10331,Viewed
user_2745,VIEW,item_0232,1750319336535,act10332,Viewed
user_1074,PURCHASE,item_0151,1748391259197,act10333,Taken
user_3425,REWARD_REDEMPTION,item_0068,1722684667579,act10334,Taken
user_4231,ADD_TO_CART,item_0108,1742827789968,act10335,Taken
user_0585,REWARD_REDEMPTION,item_0275,1730868658997,act10336,Taken
user_3719,ADD_TO_CART,item_0301,1742321618782,act10337,Taken
user_2027,PURCHASE,item_0233,1727995063976,act10338,Taken
user_3473,REWARD_IMPRESSION,item_0025,1742456623024,act10339,Viewed
user_2951,PURCHASE,item_0083,1732793935540,act10340,Taken
user_2465,REWARD_IMPRESSION,item_0392,1736355506810,act10341,Viewed
user_1653,VIEW,item_0037,1741364507888,act10342,Viewed
user_0583,ADD_TO_CART,item_0483,1746953419132,act10343,Taken
user_0730,PURCHASE,item_0386,1745751156362,act10344,Taken
user_0778,REWARD_REDEMPTION,item_0035,1725027439651,act10345,Taken
user_2831,ADD_TO_CART,item_0068,1728517949569,act10346,Taken
user_2486,PURCHASE,item_0146,1745221635816,act10347,Taken
user_0448,REWARD_REDEMPTION,item_0193,1743858176727,act10348,Taken
user_4245,ADD_TO_CART,item_0329,1730360701741,act10349,Taken
user_4908,ADD_TO_CART,item_0420,1720606027122,act10350,Taken
user_4313,REWARD_IMPRESSION,item_0270,1733404208367,act10351,Viewed
user_4875,PURCHASE,item_0215,1750227838810,act10352,Taken
user_2617,PURCHASE,item_0169,1734999237769,act10353,Taken
user_3615,VIEW,item_0492,1719321686498,act10354,Viewed
user_0315,VIEW,item_0246,1749679400252,act10355,Viewed
user_3883,PURCHASE,item_0093,1721883778881,act10356,Taken
user_2233,REWARD_IMPRESSION,item_0294,1743892452761,act10357,Viewed
user_3125,ADD_TO_CART,item_0072,1728211988441,act10358,Taken
user_4679,VIEW,item_0143,1726312773787,act10359,Viewed
user_2721,VIEW,item_0067,1741977451493,act10360,Viewed
user_3122,REWARD_IMPRESSION,item_0091,1732877982167,act10361,Viewed
user_3210,ADD_TO_CART,item_0094,1737326803384,act10362,Taken
user_4815,PURCHASE,item_0360,1737150770570,act10363,Taken
user_1043,PURCHASE,item_0051,1737083943607,act10364,Taken
user_0519,REWARD_IMPRESSION,item_0047,1735347482107,act10365,Viewed
user_1392,REWARD_REDEMPTION,item_0429,1742573941367,act10366,Taken
user_2608,PURCHASE,item_0316,1726513106662,act10367,Taken
user_2479,ADD_TO_CART,item_0328,1727961215784,act10368,Taken
user_4777,PURCHASE,item_0385,1730435205692,act10369,Taken
user_4883,REWARD_IMPRESSION,item_0364,1737780459239,act10370,Viewed
user_3989,REWARD_IMPRESSION,item_0410,1739051814372,act10371,Viewed
user_0433,REWARD_REDEMPTION,item_0278,1723725374101,act10372,Taken
user_0157,VIEW,item_0481,1733987930059,act10373,Viewed
user_4346,PURCHASE,item_0372,1724600734252,act10374,Taken
user_3049,REWARD_IMPRESSION,item_0213,1719673996704,act10375,Viewed
user_4178,ADD_TO_CART,item_0480,1738737179233,act10376,Taken
user_2345,VIEW,item_0104,1722126139880,act10377,Viewed
user_4579,VIEW,item_0381,1727591961291,act10378,Viewed
user_1954,REWARD_REDEMPTION,item_0421,1747480529984,act10379,Taken
user_4366,PURCHASE,item_0340,1750351949241,act10380,Taken
user_4144,PURCHASE,item_0015,1733995845386,act10381,Taken
user_1774,PURCHASE,item_0090,1726759484374,act10382,Taken
user_4494,ADD_TO_CART,item_0408,1720899584777,act10383,Taken
user_2350,VIEW,item_0341,1737898717902,act10384,Viewed
user_0727,ADD_TO_CART,item_0388,1739760740593,act10385,Taken
user_3124,REWARD_IMPRESSION,item_0163,1730236557789,act10386,Viewed
user_2649,REWARD_IMPRESSION,item_0437,1738872152356,act10387,Viewed
user_3363,VIEW,item_0234,1738382596617,act10388,Viewed
user_1583,REWARD_IMPRESSION,item_0402,1732593391841,act10389,Viewed
user_1805,VIEW,item_0050,1727934009226,act10390,Viewed
user_0243,VIEW,item_0192,1735968056818,act10391,Viewed
user_1643,VIEW,item_0098,1726469730486,act10392,Viewed
user_0756,VIEW,item_0129,1740926652506,act10393,Viewed
user_2281,PURCHASE,item_0264,1719139205354,act10394,Taken
user_4220,VIEW,item_0287,1731325436376,act10395,Viewed
user_2095,PURCHASE,item_0349,1733816694380,act10396,Taken
user_2638,REWARD_IMPRESSION,item_0400,1750044043650,act10397,Viewed
user_3876,REWARD_IMPRESSION,item_0426,1721712772836,act10398,Viewed
user_3433,REWARD_REDEMPTION,item_0223,1722101978054,act10399,Taken
user_0934,PURCHASE,item_0319,1740927233430,act10400,Taken
user_3293,PURCHASE,item_0005,1734463514131,act10401,Taken
user_3645,PURCHASE,item_0219,1750127701613,act10402,Taken
user_1214,PURCHASE,item_0068,1732011788305,act10403,Taken
user_3211,VIEW,item_0233,1742443774600,act10404,Viewed
user_3221,PURCHASE,item_0123,1721266093166,act10405,Taken
user_2922,REWARD_IMPRESSION,item_0237,1741792135265,act10406,Viewed
user_3322,ADD_TO_CART,item_0179,1743614426454,act10407,Taken
user_0627,REWARD_REDEMPTION,item_0417,1735055869971,act10408,Taken
user_1310,REWARD_IMPRESSION,item_0469,1736948440641,act10409,Viewed
user_1496,PURCHASE,item_0238,1732764920161,act10410,Taken
user_1757,ADD_TO_CART,item_0479,1744382116712,act10411,Taken
user_2387,REWARD_REDEMPTION,item_0204,1748393188307,act10412,Taken
user_4928,REWARD_IMPRESSION,item_0388,1719798179867,act10413,Viewed
user_0543,REWARD_REDEMPTION,item_0181,1734370869042,act10414,Taken
user_1735,VIEW,item_0381,1726311129785,act10415,Viewed
user_1274,ADD_TO_CART,item_0228,1737533918079,act10416,Taken
user_1116,REWARD_IMPRESSION,item_0330,1735930201888,act10417,Viewed
user_3128,REWARD_IMPRESSION,item_0063,1742227367149,act10418,Viewed
user_4777,PURCHASE,item_0330,1720814168765,act10419,Taken
user_3841,PURCHASE,item_0145,1727531810244,act10420,Taken
user_2635,REWARD_IMPRESSION,item_0213,1737454653191,act10421,Viewed
user_1689,REWARD_IMPRESSION,item_0201,1738187927509,act10422,Viewed
user_2947,ADD_TO_CART,item_0313,1727332339654,act10423,Taken
user_0281,VIEW,item_0312,1743676147992,act10424,Viewed
user_4531,VIEW,item_0113,1733525738508,act10425,Viewed
user_1628,ADD_TO_CART,item_0228,1737631776919,act10426,Taken
user_1151,REWARD_REDEMPTION,item_0381,1721329866581,act10427,Taken
user_4043,REWARD_REDEMPTION,item_0003,1726034631213,act10428,Taken
user_2909,REWARD_IMPRESSION,item_0002,1746590776936,act10429,Viewed
user_2916,REWARD_IMPRESSION,item_0420,1724021040892,act10430,Viewed
user_3049,REWARD_REDEMPTION,item_0476,1737491581540,act10431,Taken
user_1475,PURCHASE,item_0241,1736145919685,act10432,Taken
user_0136,PURCHASE,item_0229,1728422560082,act10433,Taken
user_2670,ADD_TO_CART,item_0174,1730857723832,act10434,Taken
user_4458,ADD_TO_CART,item_0499,1737066456722,act10435,Taken
user_2419,VIEW,item_0137,1738229557681,act10436,Viewed
user_2828,ADD_TO_CART,item_0066,1745272615506,act10437,Taken
user_3984,VIEW,item_0250,1730415159742,act10438,Viewed
user_3276,REWARD_IMPRESSION,item_0414,1744295769478,act10439,Viewed
user_4149,VIEW,item_0488,1725007749404,act10440,Viewed
user_1002,ADD_TO_CART,item_0322,1729951639865,act10441,Taken
user_3823,VIEW,item_0220,1720722851238,act10442,Viewed
user_3726,PURCHASE,item_0087,1744621302570,act10443,Taken
user_1303,REWARD_REDEMPTION,item_0427,1744555552819,act10444,Taken
user_3158,REWARD_IMPRESSION,item_0499,1740267555366,act10445,Viewed
user_0711,PURCHASE,item_0398,1742761154084,act10446,Taken
user_1046,REWARD_IMPRESSION,item_0273,1721082666777,act10447,Viewed
user_4681,PURCHASE,item_0353,1723336490207,act10448,Taken
user_3116,ADD_TO_CART,item_0022,1749071903895,act10449,Taken
user_4339,REWARD_IMPRESSION,item_0054,1731845495162,act10450,Viewed
user_1945,REWARD_IMPRESSION,item_0292,1744695449922,act10451,Viewed
user_3463,PURCHASE,item_0029,1729483587600,act10452,Taken
user_1201,ADD_TO_CART,item_0297,1730743887886,act10453,Taken
user_2156,PURCHASE,item_0180,1720816969882,act10454,Taken
user_4514,VIEW,item_0448,1718901220016,act10455,Viewed
user_1608,VIEW,item_0244,1729901818548,act10456,Viewed
user_0959,VIEW,item_0500,1725535183555,act10457,Viewed
user_3490,REWARD_REDEMPTION,item_0045,1737871986077,act10458,Taken
user_1297,ADD_TO_CART,item_0055,1719105167342,act10459,Taken
