user_id,item_id,event_type,timestamp
user_1765,item_0281,PURCHASE,1740839383254
user_0114,item_0124,ADD_TO_CART,1731232909458
user_2153,item_0327,PURCHASE,1743442946180
user_1949,item_0499,PURCHASE,1737621941825
user_2848,item_0088,VIEW,1719182355581
user_3511,item_0440,REWARD_IMPRESSION,1722538338744
user_4924,item_0163,VIEW,1731719682130
user_1222,item_0181,REWARD_REDEMPTION,1746867829595
user_4882,item_0040,PURCHASE,1720471587634
user_2798,item_0134,VIEW,1741489204298
user_3459,item_0340,REWARD_IMPRESSION,1743322438927
user_0161,item_0308,ADD_TO_CART,1744776293124
user_0488,item_0157,PURCHASE,1734575384616
user_1798,item_0157,REWARD_IMPRESSION,1731074688810
user_1948,item_0289,REWARD_IMPRESSION,1720610482844
user_3998,item_0440,VIEW,1731252326190
user_4102,item_0038,REWARD_IMPRESSION,1750346309381
user_1338,item_0032,ADD_TO_CART,1738757736595
user_2753,item_0039,REWARD_IMPRESSION,1730476410813
user_0601,item_0288,REWARD_IMPRESSION,1722914184927
user_2126,item_0353,VIEW,1735932048080
user_0875,item_0177,PURCHASE,1741595242408
user_3094,item_0480,REWARD_IMPRESSION,1745072091776
user_0998,item_0045,PURCHASE,1747805320853
user_1031,item_0451,VIEW,1732133994657
user_0201,item_0085,ADD_TO_CART,1721269896895
user_2184,item_0454,VIEW,1750398806683
user_2920,item_0491,ADD_TO_CART,1724856845827
user_0990,item_0428,ADD_TO_CART,1734797598856
user_0177,item_0290,REWARD_IMPRESSION,1735315129429
user_1956,item_0312,PURCHASE,1738645206410
user_0758,item_0334,REWARD_REDEMPTION,1721430066500
user_1820,item_0335,VIEW,1722561380410
user_3018,item_0190,REWARD_IMPRESSION,1728596948948
user_3424,item_0478,PURCHASE,1737473559733
user_0834,item_0064,REWARD_IMPRESSION,1748717718613
user_0840,item_0033,REWARD_IMPRESSION,1734864615223
user_1493,item_0494,ADD_TO_CART,1738328421103
user_4756,item_0082,ADD_TO_CART,1737858124005
user_1306,item_0420,VIEW,1728604520135
user_3543,item_0185,REWARD_IMPRESSION,1737022485604
user_0846,item_0472,REWARD_IMPRESSION,1732281078852
user_0797,item_0418,REWARD_REDEMPTION,1746791791848
user_0858,item_0087,REWARD_REDEMPTION,1729899623034
user_0611,item_0151,PURCHASE,1739242228683
user_1520,item_0245,REWARD_IMPRESSION,1737697323179
user_4946,item_0358,ADD_TO_CART,1724783011430
user_1599,item_0050,ADD_TO_CART,1720917827184
user_1339,item_0151,REWARD_REDEMPTION,1736834536289
user_4669,item_0117,VIEW,1721841083218
user_0292,item_0190,VIEW,1731381592837
user_1850,item_0421,REWARD_REDEMPTION,1730621202720
user_4982,item_0363,VIEW,1731974532043
user_0550,item_0362,REWARD_IMPRESSION,1739324060051
user_0490,item_0007,REWARD_REDEMPTION,1739407741682
user_1073,item_0105,VIEW,1741323472523
user_1388,item_0326,REWARD_REDEMPTION,1730140030121
user_1308,item_0214,ADD_TO_CART,1749185681406
user_3486,item_0386,REWARD_REDEMPTION,1744599381198
user_2450,item_0084,PURCHASE,1726638865944
user_3851,item_0435,VIEW,1723438207811
user_0786,item_0491,ADD_TO_CART,1730813762131
user_2914,item_0179,REWARD_IMPRESSION,1737555667322
user_0291,item_0234,ADD_TO_CART,1731934108410
user_1739,item_0268,PURCHASE,1723195778400
user_0708,item_0167,PURCHASE,1723761592619
user_0190,item_0302,PURCHASE,1744546548295
user_1329,item_0232,ADD_TO_CART,1734521033329
user_2199,item_0407,REWARD_IMPRESSION,1727262663797
user_0220,item_0169,REWARD_REDEMPTION,1719210504458
user_1721,item_0500,VIEW,1742903530803
user_4501,item_0375,ADD_TO_CART,1749249346319
user_2200,item_0316,REWARD_REDEMPTION,1745813545331
user_2244,item_0353,PURCHASE,1728015616162
user_1637,item_0272,REWARD_REDEMPTION,1731281058699
user_3734,item_0421,PURCHASE,1733581621295
user_0337,item_0368,PURCHASE,1736487046423
user_2532,item_0390,PURCHASE,1738958469188
user_3184,item_0241,PURCHASE,1725463613410
user_1077,item_0296,REWARD_REDEMPTION,1745321337078
user_4755,item_0086,PURCHASE,1718998661626
user_1070,item_0034,ADD_TO_CART,1735168074702
user_2411,item_0088,PURCHASE,1728871859531
user_4454,item_0072,PURCHASE,1735418679336
user_1809,item_0398,REWARD_REDEMPTION,1719808444542
user_4149,item_0233,REWARD_REDEMPTION,1736411318100
user_2400,item_0255,REWARD_REDEMPTION,1733054295053
user_4000,item_0104,REWARD_IMPRESSION,1749147181270
user_1381,item_0095,REWARD_IMPRESSION,1724653218721
user_0967,item_0142,REWARD_REDEMPTION,1734233943107
user_0570,item_0080,VIEW,1730261899001
user_4828,item_0265,ADD_TO_CART,1747175125989
user_0025,item_0237,PURCHASE,1734098805338
user_2365,item_0152,ADD_TO_CART,1735083693273
user_0087,item_0265,ADD_TO_CART,1720863079509
user_4452,item_0096,PURCHASE,1720882553533
user_2092,item_0158,PURCHASE,1729030478331
user_4779,item_0110,REWARD_IMPRESSION,1741161611180
user_2813,item_0269,ADD_TO_CART,1749315362894
user_2480,item_0180,PURCHASE,1742041939975
user_0552,item_0360,PURCHASE,1735265068133
user_4782,item_0246,ADD_TO_CART,1728053812112
user_2546,item_0449,REWARD_IMPRESSION,1742101357797
user_3134,item_0075,PURCHASE,1723550547041
user_4962,item_0279,REWARD_IMPRESSION,1720669148440
user_2583,item_0095,VIEW,1727319306158
user_4949,item_0007,REWARD_REDEMPTION,1738032824252
user_4426,item_0461,ADD_TO_CART,1720213082129
user_0385,item_0451,PURCHASE,1720994035851
user_2588,item_0476,VIEW,1724785593927
user_4666,item_0335,REWARD_IMPRESSION,1732890174134
user_2051,item_0463,ADD_TO_CART,1749381401580
user_1225,item_0446,ADD_TO_CART,1742723821102
user_0953,item_0180,REWARD_REDEMPTION,1739029064485
user_0327,item_0469,PURCHASE,1743505297325
user_0882,item_0135,REWARD_REDEMPTION,1736881381962
user_1998,item_0477,ADD_TO_CART,1719127692126
user_1631,item_0246,REWARD_IMPRESSION,1728414838094
user_3045,item_0235,PURCHASE,1740073344593
user_4555,item_0461,REWARD_REDEMPTION,1745301192560
user_4277,item_0464,PURCHASE,1729543366671
user_0136,item_0258,REWARD_REDEMPTION,1738853009084
user_2299,item_0226,REWARD_IMPRESSION,1727960693916
user_0522,item_0394,PURCHASE,1740054430027
user_4652,item_0381,REWARD_IMPRESSION,1734492803279
user_2562,item_0274,REWARD_IMPRESSION,1734111154647
user_2033,item_0080,ADD_TO_CART,1746325653162
user_0447,item_0411,REWARD_REDEMPTION,1726143382427
user_2424,item_0137,PURCHASE,1734855372104
user_2550,item_0279,REWARD_IMPRESSION,1742799604432
user_2729,item_0404,REWARD_REDEMPTION,1748472726944
user_3019,item_0298,REWARD_IMPRESSION,1731521650836
user_4532,item_0320,REWARD_REDEMPTION,1741028515113
user_0311,item_0071,PURCHASE,1733398218016
user_4920,item_0298,REWARD_IMPRESSION,1738482745600
user_0882,item_0044,VIEW,1724633659760
user_2056,item_0414,ADD_TO_CART,1730831936491
user_3303,item_0380,PURCHASE,1736405726154
user_2428,item_0227,ADD_TO_CART,1735240616236
user_2819,item_0061,ADD_TO_CART,1745966132951
user_0110,item_0302,REWARD_REDEMPTION,1721855151434
user_1868,item_0352,PURCHASE,1747771987392
user_4382,item_0337,REWARD_REDEMPTION,1719796100892
user_2840,item_0183,REWARD_IMPRESSION,1736500818049
user_2717,item_0192,REWARD_REDEMPTION,1730973703234
user_1821,item_0279,REWARD_IMPRESSION,1721514436644
user_1405,item_0323,ADD_TO_CART,1736084603365
user_0867,item_0058,REWARD_REDEMPTION,1723358404735
user_3347,item_0109,REWARD_REDEMPTION,1738388475241
user_0047,item_0293,REWARD_REDEMPTION,1725746675692
user_0831,item_0183,REWARD_REDEMPTION,1729549685133
user_3786,item_0172,REWARD_REDEMPTION,1720184097878
user_4445,item_0094,ADD_TO_CART,1729569387953
user_4357,item_0227,VIEW,1727575973158
user_3605,item_0465,VIEW,1725016919625
user_2410,item_0090,ADD_TO_CART,1730902529881
user_0363,item_0315,REWARD_IMPRESSION,1719262753919
user_1369,item_0413,VIEW,1743163080581
user_4569,item_0087,PURCHASE,1722149679233
user_0657,item_0351,REWARD_IMPRESSION,1741872264682
user_1355,item_0169,VIEW,1727597217416
user_0425,item_0433,VIEW,1735052242360
user_4578,item_0438,REWARD_REDEMPTION,1736069847742
user_0604,item_0181,REWARD_REDEMPTION,1741117688390
user_1299,item_0109,ADD_TO_CART,1749855250261
user_0108,item_0207,ADD_TO_CART,1732458017721
user_1870,item_0029,PURCHASE,1740499499004
user_2889,item_0113,PURCHASE,1729624589921
user_2838,item_0088,VIEW,1729439856456
user_0209,item_0088,REWARD_IMPRESSION,1728482589399
user_1414,item_0299,REWARD_IMPRESSION,1729811377118
user_4975,item_0473,REWARD_IMPRESSION,1745416625238
user_2675,item_0498,PURCHASE,1732669145968
user_1854,item_0034,REWARD_REDEMPTION,1732382073481
user_2487,item_0362,VIEW,1730067131639
user_4037,item_0481,REWARD_REDEMPTION,1748524406511
user_3027,item_0194,REWARD_REDEMPTION,1745671725247
user_1655,item_0122,REWARD_IMPRESSION,1748597056928
user_0754,item_0470,REWARD_REDEMPTION,1742006618537
user_3878,item_0338,VIEW,1746354047933
user_0963,item_0240,ADD_TO_CART,1731741649310
user_4317,item_0143,REWARD_REDEMPTION,1743413012138
user_4151,item_0431,PURCHASE,1739357204950
user_3378,item_0385,REWARD_REDEMPTION,1740991693093
user_0748,item_0408,ADD_TO_CART,1731280580273
user_3236,item_0292,ADD_TO_CART,1743935855037
user_1905,item_0249,PURCHASE,1736779977572
user_3596,item_0433,ADD_TO_CART,1734984358399
user_2031,item_0072,ADD_TO_CART,1731294968147
user_2752,item_0073,REWARD_IMPRESSION,1745399806027
user_0618,item_0278,REWARD_REDEMPTION,1731054463833
user_2613,item_0210,ADD_TO_CART,1738168672000
user_4604,item_0327,REWARD_IMPRESSION,1730925238683
user_0626,item_0460,VIEW,1733422628107
user_2094,item_0359,REWARD_IMPRESSION,1732275059818
user_2012,item_0205,REWARD_IMPRESSION,1727732073980
user_3664,item_0247,VIEW,1747611629554
user_2750,item_0497,REWARD_IMPRESSION,1749277191691
user_3354,item_0029,REWARD_IMPRESSION,1733701480739
user_1365,item_0168,REWARD_REDEMPTION,1749022094073
user_2221,item_0241,ADD_TO_CART,1738504439661
user_0318,item_0155,PURCHASE,1731744459415
user_4622,item_0496,ADD_TO_CART,1741293629090
user_4226,item_0351,REWARD_REDEMPTION,1742347426301
user_1171,item_0216,REWARD_IMPRESSION,1725053469969
user_3959,item_0297,VIEW,1736845114802
user_4901,item_0172,REWARD_IMPRESSION,1740936940939
user_3910,item_0106,VIEW,1740721030351
user_4127,item_0482,PURCHASE,1749544346950
user_4012,item_0381,REWARD_REDEMPTION,1723238936486
user_4521,item_0138,VIEW,1745211203541
user_2687,item_0291,VIEW,1724253709402
user_1723,item_0246,REWARD_REDEMPTION,1727802004554
user_2077,item_0313,PURCHASE,1733733355887
user_4085,item_0162,REWARD_IMPRESSION,1734463459327
user_4446,item_0353,REWARD_REDEMPTION,1732529826076
user_2378,item_0007,REWARD_IMPRESSION,1738461441477
user_2237,item_0191,ADD_TO_CART,1730720148197
user_3967,item_0146,REWARD_IMPRESSION,1728815805759
user_3079,item_0008,PURCHASE,1729142899795
user_3213,item_0110,ADD_TO_CART,1748915452127
user_2459,item_0419,ADD_TO_CART,1736737125601
user_4293,item_0311,REWARD_REDEMPTION,1744235724419
user_1854,item_0499,VIEW,1741656173455
user_3327,item_0276,REWARD_IMPRESSION,1736419254149
user_4608,item_0461,PURCHASE,1734865123597
user_3042,item_0334,PURCHASE,1719047193195
user_3955,item_0228,VIEW,1747172259073
user_2525,item_0208,REWARD_IMPRESSION,1741216997585
user_2201,item_0125,ADD_TO_CART,1748906760744
user_4528,item_0411,REWARD_IMPRESSION,1726807054363
user_0531,item_0393,REWARD_IMPRESSION,1749579188412
user_1356,item_0393,PURCHASE,1726721606093
user_3036,item_0133,ADD_TO_CART,1729395561118
user_2049,item_0442,REWARD_REDEMPTION,1724252967198
user_3918,item_0498,REWARD_IMPRESSION,1728483905336
user_4037,item_0184,REWARD_REDEMPTION,1746450150384
user_3365,item_0421,PURCHASE,1735186611334
user_3577,item_0004,ADD_TO_CART,1734524251351
user_1025,item_0339,ADD_TO_CART,1733407737586
user_0463,item_0480,PURCHASE,1746100120013
user_2008,item_0017,ADD_TO_CART,1731075295167
user_0577,item_0140,PURCHASE,1750260995075
user_3070,item_0468,VIEW,1737570819289
user_3725,item_0094,PURCHASE,1722697738978
user_4389,item_0317,REWARD_IMPRESSION,1740464500047
user_3679,item_0198,ADD_TO_CART,1743345437682
user_4559,item_0218,VIEW,1747302591759
user_1152,item_0304,PURCHASE,1743036451629
user_2750,item_0246,PURCHASE,1734258295882
user_2818,item_0379,ADD_TO_CART,1729041002162
user_1706,item_0244,VIEW,1726557729062
user_4709,item_0197,REWARD_IMPRESSION,1735848908437
user_4685,item_0270,PURCHASE,1745806221263
user_2486,item_0393,VIEW,1724674093766
user_0836,item_0209,REWARD_REDEMPTION,1728120556907
user_0754,item_0266,PURCHASE,1721081979837
user_0990,item_0309,REWARD_REDEMPTION,1737862598728
user_4293,item_0117,ADD_TO_CART,1723319938715
user_2387,item_0068,REWARD_IMPRESSION,1746049537922
user_2893,item_0344,ADD_TO_CART,1744369362410
user_1006,item_0342,REWARD_REDEMPTION,1723977808804
user_1857,item_0185,PURCHASE,1724168244570
user_4309,item_0234,REWARD_IMPRESSION,1725866649557
user_0822,item_0172,VIEW,1744718434507
user_1944,item_0280,REWARD_REDEMPTION,1729274911065
user_4106,item_0396,ADD_TO_CART,1744822374839
user_3418,item_0401,PURCHASE,1740368122995
user_2561,item_0430,ADD_TO_CART,1746360819711
user_1906,item_0309,REWARD_REDEMPTION,1750226916205
user_4369,item_0070,REWARD_REDEMPTION,1743268293056
user_1796,item_0324,REWARD_REDEMPTION,1734636111882
user_4336,item_0335,REWARD_REDEMPTION,1735436421574
user_4635,item_0049,REWARD_IMPRESSION,1742355053730
user_3742,item_0427,PURCHASE,1730739346495
user_1236,item_0321,VIEW,1735676738650
user_4084,item_0015,VIEW,1730195329889
user_0882,item_0431,ADD_TO_CART,1720852705106
user_2449,item_0462,VIEW,1728403112791
user_4852,item_0339,ADD_TO_CART,1748269637258
user_1337,item_0450,PURCHASE,1725409468026
user_0745,item_0106,REWARD_IMPRESSION,1738614266771
user_1055,item_0413,REWARD_REDEMPTION,1742059623019
user_4572,item_0395,REWARD_REDEMPTION,1719431650463
user_3414,item_0437,VIEW,1744518615584
user_2104,item_0245,REWARD_IMPRESSION,1736121129977
user_4499,item_0035,ADD_TO_CART,1746875842011
user_1174,item_0293,PURCHASE,1738790550225
user_2120,item_0079,REWARD_REDEMPTION,1728137738418
user_2489,item_0256,REWARD_REDEMPTION,1730959220559
user_2168,item_0163,ADD_TO_CART,1749491731791
user_3906,item_0456,VIEW,1720567303955
user_0783,item_0164,VIEW,1734794105028
user_1640,item_0315,REWARD_IMPRESSION,1732743539000
user_3481,item_0145,REWARD_REDEMPTION,1721328497433
user_0300,item_0414,VIEW,1737841945829
user_4081,item_0231,VIEW,1728633869074
user_3664,item_0351,REWARD_REDEMPTION,1740132550628
user_4223,item_0153,VIEW,1719181012487
user_4542,item_0418,REWARD_REDEMPTION,1737425900084
user_2787,item_0235,ADD_TO_CART,1745600733759
user_0129,item_0422,ADD_TO_CART,1725682578833
user_3434,item_0058,PURCHASE,1726052778907
user_3553,item_0201,ADD_TO_CART,1741617601760
user_4866,item_0221,VIEW,1745615720635
user_1138,item_0355,REWARD_REDEMPTION,1729353730532
user_4575,item_0008,ADD_TO_CART,1749364328923
user_2458,item_0427,VIEW,1734994397996
user_2861,item_0311,REWARD_IMPRESSION,1737132600010
user_4633,item_0239,REWARD_REDEMPTION,1734789251183
user_1117,item_0460,REWARD_REDEMPTION,1726645800987
user_1150,item_0310,VIEW,1739806801191
user_2592,item_0273,PURCHASE,1727556188280
user_2692,item_0110,REWARD_IMPRESSION,1740147607710
user_2909,item_0148,VIEW,1749780413158
user_2074,item_0261,REWARD_IMPRESSION,1738494210292
user_0588,item_0246,REWARD_REDEMPTION,1720070333406
user_0935,item_0361,PURCHASE,1729479955326
user_1070,item_0200,VIEW,1744137293205
user_0771,item_0289,REWARD_IMPRESSION,1730044328233
user_4334,item_0077,REWARD_IMPRESSION,1742084103117
user_1070,item_0500,REWARD_REDEMPTION,1739973494385
user_1755,item_0262,REWARD_IMPRESSION,1743402799200
user_3374,item_0354,REWARD_REDEMPTION,1741503686399
user_0463,item_0271,ADD_TO_CART,1736106706186
user_0003,item_0169,PURCHASE,1719351499301
user_0966,item_0440,REWARD_REDEMPTION,1723801368799
user_0689,item_0225,ADD_TO_CART,1749522568246
user_2716,item_0273,ADD_TO_CART,1725931714541
user_0866,item_0270,ADD_TO_CART,1737914958280
user_2438,item_0437,REWARD_REDEMPTION,1734788197023
user_2006,item_0307,ADD_TO_CART,1723282009723
user_1443,item_0273,PURCHASE,1724409366377
user_2730,item_0465,PURCHASE,1744826042750
user_1898,item_0301,VIEW,1732486078504
user_0388,item_0446,VIEW,1728744895868
user_0687,item_0013,ADD_TO_CART,1724397063637
user_3477,item_0204,ADD_TO_CART,1720482194733
user_1246,item_0049,VIEW,1740073391612
user_3231,item_0077,REWARD_IMPRESSION,1744495169444
user_2128,item_0451,REWARD_REDEMPTION,1745047616776
user_1315,item_0203,REWARD_REDEMPTION,1749906267064
user_4339,item_0224,REWARD_IMPRESSION,1749649005509
user_1751,item_0389,REWARD_IMPRESSION,1721521169920
user_1701,item_0027,PURCHASE,1744700855595
user_0942,item_0326,REWARD_IMPRESSION,1732194710963
user_4576,item_0139,ADD_TO_CART,1739309442277
user_0904,item_0169,REWARD_REDEMPTION,1731483007426
user_2933,item_0293,PURCHASE,1736963010349
user_0620,item_0243,REWARD_IMPRESSION,1730907525725
user_2416,item_0472,VIEW,1750351944294
user_0513,item_0008,PURCHASE,1719039029858
user_0907,item_0235,VIEW,1736023600983
user_4805,item_0495,REWARD_IMPRESSION,1739949357485
user_0159,item_0373,PURCHASE,1727670889190
user_4174,item_0268,VIEW,1747392943550
user_2601,item_0212,ADD_TO_CART,1724844117560
user_2491,item_0420,REWARD_REDEMPTION,1728492385707
user_3205,item_0344,VIEW,1727266736442
user_1062,item_0260,VIEW,1742607379233
user_3518,item_0143,REWARD_IMPRESSION,1722057577058
user_1016,item_0016,ADD_TO_CART,1741133735375
user_4125,item_0255,REWARD_REDEMPTION,1750402833962
user_4265,item_0347,REWARD_REDEMPTION,1741527447325
user_2549,item_0285,VIEW,1731918328490
user_1960,item_0376,REWARD_IMPRESSION,1720265526990
user_1280,item_0002,VIEW,1737288272539
user_0324,item_0362,ADD_TO_CART,1743924733780
user_4888,item_0382,REWARD_REDEMPTION,1729463407555
user_2921,item_0043,REWARD_REDEMPTION,1750267058345
user_2407,item_0196,REWARD_REDEMPTION,1744773002646
user_4998,item_0304,VIEW,1729212033785
user_3906,item_0466,ADD_TO_CART,1732146503563
user_3193,item_0172,ADD_TO_CART,1747922229776
user_3658,item_0499,VIEW,1741661540226
user_0519,item_0053,REWARD_IMPRESSION,1743103954543
user_1482,item_0142,VIEW,1725080463772
user_0034,item_0485,REWARD_IMPRESSION,1747153901840
user_4791,item_0463,VIEW,1734856446176
user_0754,item_0396,REWARD_REDEMPTION,1741756228635
user_3044,item_0161,PURCHASE,1741760326624
user_0117,item_0465,VIEW,1739888483804
user_3091,item_0053,PURCHASE,1737767179074
user_2566,item_0445,REWARD_REDEMPTION,1727662077570
user_1866,item_0410,PURCHASE,1742953329714
user_3645,item_0422,REWARD_IMPRESSION,1726464913212
user_0020,item_0460,REWARD_IMPRESSION,1723397677007
user_2781,item_0245,REWARD_REDEMPTION,1744748506940
user_0080,item_0154,PURCHASE,1730887448375
user_2748,item_0440,REWARD_IMPRESSION,1730210698256
user_2495,item_0119,ADD_TO_CART,1741347274393
user_0926,item_0456,PURCHASE,1722273437637
user_3068,item_0005,REWARD_REDEMPTION,1720648218482
user_3248,item_0062,REWARD_IMPRESSION,1737130116250
user_2964,item_0352,VIEW,1724295322224
user_2297,item_0002,PURCHASE,1734618004837
user_3487,item_0488,REWARD_IMPRESSION,1727194071200
user_3640,item_0347,PURCHASE,1744941415243
user_0513,item_0189,ADD_TO_CART,1731729463329
user_2220,item_0132,ADD_TO_CART,1726891735197
user_2453,item_0100,ADD_TO_CART,1747950033113
user_1873,item_0349,PURCHASE,1743408740636
user_0872,item_0411,VIEW,1736161349900
user_1493,item_0029,ADD_TO_CART,1743604249106
user_0042,item_0416,PURCHASE,1746832578831
user_2292,item_0141,VIEW,1728863318892
user_2446,item_0459,REWARD_IMPRESSION,1731915600708
user_4751,item_0353,VIEW,1741305770753
user_2170,item_0466,PURCHASE,1725112421907
user_2219,item_0420,VIEW,1720510138207
user_2534,item_0400,PURCHASE,1734088850821
user_1878,item_0077,REWARD_IMPRESSION,1744216491445
user_1716,item_0222,PURCHASE,1744237467499
user_0450,item_0085,REWARD_REDEMPTION,1723221048649
user_2139,item_0344,PURCHASE,1748592403834
user_2288,item_0217,REWARD_REDEMPTION,1747043692094
user_4103,item_0138,PURCHASE,1739716309139
user_1980,item_0130,ADD_TO_CART,1731228860971
user_4799,item_0487,REWARD_IMPRESSION,1744582252210
user_2415,item_0111,ADD_TO_CART,1740204857666
user_3285,item_0224,REWARD_REDEMPTION,1742990431896
user_4456,item_0144,REWARD_IMPRESSION,1737589538721
user_0604,item_0404,ADD_TO_CART,1743225558438
user_4220,item_0084,REWARD_IMPRESSION,1727990036049
user_0280,item_0446,ADD_TO_CART,1745157579630
user_4665,item_0181,PURCHASE,1725132963559
user_1860,item_0058,REWARD_REDEMPTION,1725125430474
user_2734,item_0024,ADD_TO_CART,1743115911008
user_3089,item_0008,PURCHASE,1744166792191
user_4408,item_0256,PURCHASE,1741581962764
user_1748,item_0235,ADD_TO_CART,1723794374530
user_1445,item_0490,ADD_TO_CART,1729484206366
user_3297,item_0152,ADD_TO_CART,1732205286090
user_2329,item_0451,REWARD_IMPRESSION,1725183879668
user_2175,item_0457,REWARD_IMPRESSION,1747311786398
user_1116,item_0320,PURCHASE,1732557589848
user_1234,item_0023,VIEW,1732504098546
user_1609,item_0213,REWARD_IMPRESSION,1728963626090
user_1524,item_0257,REWARD_REDEMPTION,1738146350781
user_0103,item_0255,ADD_TO_CART,1727043060837
user_1646,item_0398,PURCHASE,1728742899976
user_1916,item_0168,REWARD_IMPRESSION,1739713285550
user_2161,item_0379,PURCHASE,1730979308627
user_2898,item_0278,REWARD_IMPRESSION,1741964128714
user_3791,item_0149,VIEW,1745860281560
user_0349,item_0209,REWARD_REDEMPTION,1750000490594
user_2173,item_0333,ADD_TO_CART,1741079568001
user_4300,item_0355,REWARD_IMPRESSION,1749406393338
user_1639,item_0490,PURCHASE,1744014208756
user_1423,item_0184,REWARD_REDEMPTION,1730340294303
user_0056,item_0192,VIEW,1731337935487
user_3483,item_0358,ADD_TO_CART,1736979250548
user_1396,item_0270,PURCHASE,1727613310042
user_3645,item_0140,VIEW,1745701796902
user_4292,item_0237,REWARD_IMPRESSION,1735540938724
user_2883,item_0288,REWARD_REDEMPTION,1734692302567
user_4108,item_0332,REWARD_REDEMPTION,1735980914795
user_1547,item_0300,PURCHASE,1730286130905
user_3158,item_0190,PURCHASE,1742283906927
user_2889,item_0200,PURCHASE,1736078215057
user_3956,item_0384,REWARD_IMPRESSION,1743335313573
user_0443,item_0368,VIEW,1746209257004
user_1496,item_0085,REWARD_IMPRESSION,1738314949996
user_2940,item_0282,PURCHASE,1742831883514
user_4751,item_0264,ADD_TO_CART,1725331785168
user_1619,item_0243,ADD_TO_CART,1730474711718
user_0882,item_0068,PURCHASE,1732015108779
user_4689,item_0075,REWARD_IMPRESSION,1740828143425
user_3615,item_0018,PURCHASE,1737400601431
user_1737,item_0309,ADD_TO_CART,1726125167580
user_0388,item_0091,VIEW,1743428624040
user_2092,item_0336,REWARD_REDEMPTION,1742093462744
user_1449,item_0112,ADD_TO_CART,1734058249455
user_3805,item_0067,PURCHASE,1738931230238
user_3953,item_0366,VIEW,1723597906994
user_1134,item_0111,REWARD_REDEMPTION,1723938789619
user_3080,item_0230,REWARD_REDEMPTION,1744999292694
user_1781,item_0205,REWARD_REDEMPTION,1727084821555
user_1471,item_0136,VIEW,1749518931102
user_3712,item_0324,ADD_TO_CART,1740806069380
user_3930,item_0247,ADD_TO_CART,1750258495223
user_3092,item_0118,REWARD_REDEMPTION,1734757808368
user_4560,item_0496,REWARD_IMPRESSION,1733658050019
user_2893,item_0484,VIEW,1724726580376
user_2651,item_0490,VIEW,1747952256593
user_2469,item_0068,ADD_TO_CART,1723294740085
user_0440,item_0133,REWARD_REDEMPTION,1743447088716
user_0795,item_0404,REWARD_IMPRESSION,1722490915329
user_0898,item_0251,ADD_TO_CART,1728016728374
user_0061,item_0024,VIEW,1729104083156
user_2959,item_0290,REWARD_REDEMPTION,1729242250474
user_1869,item_0243,VIEW,1750392702731
user_1301,item_0487,REWARD_IMPRESSION,1749957683888
user_0418,item_0054,VIEW,1734762644322
user_3643,item_0184,PURCHASE,1745861143255
user_2020,item_0451,REWARD_REDEMPTION,1719174165049
user_2969,item_0382,REWARD_REDEMPTION,1741718836885
user_4858,item_0313,REWARD_IMPRESSION,1720641778796
user_1690,item_0158,REWARD_IMPRESSION,1734156359118
user_4156,item_0210,REWARD_REDEMPTION,1741369850177
user_3677,item_0324,ADD_TO_CART,1733332104029
user_4746,item_0158,VIEW,1743877088845
user_1184,item_0420,REWARD_REDEMPTION,1720975044305
user_3482,item_0207,PURCHASE,1734921436759
user_0948,item_0180,REWARD_REDEMPTION,1747209219529
user_0914,item_0115,ADD_TO_CART,1740403139570
user_1752,item_0024,PURCHASE,1743508267134
user_1962,item_0435,VIEW,1736876922328
user_0914,item_0033,ADD_TO_CART,1732565340914
user_2902,item_0392,REWARD_REDEMPTION,1731441964861
user_2395,item_0453,ADD_TO_CART,1723450414611
user_3413,item_0119,PURCHASE,1719779038546
user_2586,item_0340,VIEW,1739980635040
user_2450,item_0471,REWARD_IMPRESSION,1742815043280
user_0539,item_0461,ADD_TO_CART,1737465782961
user_3196,item_0029,REWARD_IMPRESSION,1725751985330
user_2829,item_0029,REWARD_REDEMPTION,1740112130677
user_0201,item_0234,VIEW,1740141708629
user_1895,item_0462,VIEW,1725255985813
user_4166,item_0412,REWARD_IMPRESSION,1738921747770
user_3414,item_0337,VIEW,1738135019644
user_0928,item_0374,ADD_TO_CART,1728470730742
user_1885,item_0361,ADD_TO_CART,1742570453692
user_3271,item_0120,ADD_TO_CART,1727708587016
user_1028,item_0292,REWARD_REDEMPTION,1733012833200
user_2343,item_0097,REWARD_REDEMPTION,1729427444800
user_1407,item_0407,ADD_TO_CART,1727147321168
user_0997,item_0046,REWARD_REDEMPTION,1734249142021
user_3897,item_0256,VIEW,1748159461460
user_4477,item_0236,REWARD_IMPRESSION,1739131493458
user_2726,item_0373,REWARD_REDEMPTION,1741316946922
user_0062,item_0166,ADD_TO_CART,1735448977500
user_3181,item_0177,ADD_TO_CART,1721549620541
user_4898,item_0176,ADD_TO_CART,1748850464434
user_1703,item_0166,REWARD_IMPRESSION,1729612372895
user_1619,item_0078,REWARD_REDEMPTION,1733743169057
user_1687,item_0449,VIEW,1720818819206
user_1770,item_0347,PURCHASE,1726464373567
user_4453,item_0456,ADD_TO_CART,1733134332019
user_1949,item_0043,PURCHASE,1735870546665
user_3842,item_0027,REWARD_IMPRESSION,1739997861637
user_0112,item_0272,ADD_TO_CART,1733832955448
